165,49,49.3,0.42758,46,46,8,12,47,51,-2,-0.26
166,49,49.3,0.42758,46,46,8,12,47,51,-2,-0.26
167,49,49.3,0.42758,46,46,8,12,47,51,-2,-0.26
168,49,49.3,0.42758,46,46,8,12,47,51,-2,-0.26
169,49,49.3,0.42758,46,46,8,12,47,51,-2,-0.26
170,49,49.3,0.42758,46,46,8,12,47,51,-2,-0.26
171,49,49.3,0.42758,46,46,8,12,47,51,-2,-0.26
172,50,49.71,0.56027,46,46,8,15,47,51,-1.7333,0.18
173,49,49.44,0.46988,46,45,9,18,47,51,-1.7333,-0.1
174,49,49.23,0.40079,46,45,9,18,47,50,-2.2,-0.36
175,49,49.23,0.40079,46,45,9,18,47,50,-2.2,-0.36
176,49,49.23,0.40079,46,45,9,18,47,50,-2.2,-0.36
177,49,49.23,0.40079,46,45,9,18,47,50,-2.2,-0.36
178,49,49.23,0.40079,46,45,9,18,47,50,-2.2,-0.36
179,49,49.23,0.40079,46,45,9,18,47,50,-2.2,-0.36
180,49,49.31,0.42839,46,45,9,18,47,51,-2.0667,-0.24
181,49,49.31,0.42839,46,45,9,18,47,51,-2.0667,-0.24
182,49,49.31,0.42839,46,45,9,18,47,51,-2.0667,-0.24
183,49,49.31,0.42839,46,45,9,18,47,51,-2.0667,-0.24
184,49,49.31,0.42839,46,45,9,18,47,51,-2.0667,-0.24
185,49,49.31,0.42839,46,45,9,18,47,51,-2.0667,-0.24
186,49,49.31,0.42839,46,45,9,18,47,51,-2.0667,-0.24
187,49,49.31,0.42839,46,45,9,18,47,51,-2.0667,-0.24
188,49,49.31,0.42839,46,45,9,18,47,51,-2.0667,-0.24
189,49,49.31,0.42839,46,45,9,18,47,51,-2.0667,-0.24
190,49,49.31,0.42839,46,45,9,18,47,51,-2.0667,-0.24
191,49,49.31,0.42839,46,45,9,18,47,51,-2.0667,-0.24
192,49,49.31,0.42839,46,45,9,18,47,51,-2.0667,-0.24
193,49,49.48,0.4866,45,46,9,18,47,51,-1.9333,-0.06
194,49,49.48,0.4866,45,46,9,18,47,51,-1.9333,-0.06
195,49,49.4,0.46371,45,46,9,18,47,51,-2.2,-0.12
196,49,49.44,0.47335,45,45,10,20,47,51,-2,-0.1
197,49,49.46,0.48097,45,45,10,20,47,51,-2.0667,-0.08
198,49,49.46,0.48097,45,45,10,20,47,51,-2.0667,-0.08
199,49,49.46,0.48097,45,45,10,20,47,51,-2.0667,-0.08
200,49,49.46,0.48097,45,45,10,20,47,51,-2.0667,-0.08
201,50,49.85,0.60087,46,45,9,20,48,51,-0.66667,0.42
202,50,49.85,0.60087,46,45,9,20,48,51,-0.66667,0.42
203,50,49.97,0.64364,46,45,9,23,48,51,-0.6,0.64
204,50,50.04,0.65098,46,44,10,32,48,51,-0.43333,0.58
205,50,50.04,0.65098,46,44,10,32,48,51,-0.43333,0.58
206,50,50.04,0.65098,46,44,10,32,48,51,-0.43333,0.58
207,50,49.88,0.60351,46,44,10,32,48,51,-0.53333,0.4
208,50,49.88,0.60351,46,44,10,32,48,51,-0.53333,0.4
209,50,49.88,0.60351,46,44,10,32,48,51,-0.53333,0.4
210,50,50.14,0.68077,46,44,10,33,48,51,-0.3,0.76
211,50,50.05,0.65829,46,44,10,32,48,51,-0.43333,0.66
212,50,50.05,0.65829,46,44,10,32,48,51,-0.43333,0.66
213,50,49.82,0.59144,46,44,10,40,48,51,-0.7,0.44
214,49,49.54,0.4939,46,45,9,32,47,51,-1.2,-0.04
215,49,49.39,0.44154,46,45,9,33,47,50,-1.3333,-0.3
216,49,49.39,0.44154,46,45,9,33,47,50,-1.3333,-0.3
217,50,49.99,0.66045,46,45,9,35,48,51,-0.8,0.82
218,50,50.01,0.66732,46,45,9,35,48,51,-0.8,0.86
219,50,50.01,0.66732,46,45,9,35,48,51,-0.8,0.86
220,50,50.01,0.66732,46,45,9,35,48,51,-0.8,0.86
221,50,50,0.66347,46,45,9,34,48,51,-0.83333,0.84
222,50,50.21,0.73123,47,44,9,33,48,51,-0.56667,1.34
223,50,50.34,0.77524,48,44,8,33,48,51,-0.16667,1.7
224,50,50.52,0.84165,48,44,8,36,49,52,-0.16667,2.08
225,51,51.07,0.93775,48,44,8,44,49,52,0.83333,2.64
226,51,51.12,0.94612,48,44,8,44,49,52,0.83333,2.66
227,51,51.12,0.94612,48,44,8,44,49,52,0.83333,2.66
228,51,51.12,0.94612,48,44,8,44,49,52,0.83333,2.66
229,51,50.94,0.91532,48,44,8,44,49,52,0.73333,2.44
230,51,50.94,0.91669,48,44,8,46,49,52,0.7,2.44
231,51,51.06,0.92765,48,44,8,45,49,52,0.76667,2.5
232,51,51.23,0.95388,48,44,8,44,49,52,0.83333,2.72
233,51,51.22,0.95321,48,45,7,46,49,52,0.8,2.7
234,51,51.22,0.95321,48,45,7,46,49,52,0.8,2.7
235,51,51.2,0.95252,48,45,7,46,49,52,0.7,2.7
236,51,51.19,0.95209,48,45,7,47,49,52,0.66667,2.7
237,51,50.62,0.87346,48,45,7,48,49,52,0.33333,2.2
238,51,50.58,0.86033,48,45,7,48,49,52,0.33333,2.02
239,51,50.61,0.86382,48,45,7,49,49,52,0.4,2.04
240,51,50.61,0.86382,48,45,7,49,49,52,0.4,2.04
241,51,50.61,0.86382,48,45,7,49,49,52,0.4,2.04
242,51,50.65,0.87773,48,45,7,48,49,52,0.43333,2.22
243,51,50.71,0.89666,48,45,7,48,49,52,0.5,2.56
244,51,50.71,0.89505,48,45,7,48,49,52,0.63333,2.56
245,50,50.51,0.8298,46,45,9,50,48,52,-0.13333,1.86
246,50,50.51,0.8298,46,45,9,50,48,52,-0.13333,1.86
247,50,50.51,0.8298,46,45,9,50,48,52,-0.13333,1.86
248,50,50.53,0.83538,46,45,9,46,48,52,-0.1,1.94
249,50,50.53,0.83538,46,45,9,45,48,52,-0.1,1.94
250,50,50.49,0.82836,46,45,9,42,48,52,-0.13333,1.9
251,50,50.51,0.82555,46,45,9,43,48,52,0,1.78
252,50,50.48,0.82015,46,45,9,44,48,52,-0.033333,1.76
253,50,50.42,0.80678,46,45,9,47,48,52,-0.13333,1.62
254,50,50.42,0.80678,46,45,9,47,48,52,-0.13333,1.62
255,50,50.15,0.74974,46,45,9,46,48,51,-0.93333,1.44
256,50,50.44,0.81869,46,45,9,45,48,51,-0.83333,1.7
257,50,50.44,0.81869,46,45,9,44,48,51,-0.83333,1.7
258,50,50.15,0.74881,46,45,9,46,48,51,-1.3,1.42
259,50,50.09,0.73591,46,45,9,43,48,51,-1.7667,1.4
260,50,50.14,0.74715,46,44,10,44,48,51,-2.8333,1.48
