-17.48,115
-16.48,115
-15.48,127
-14.48,135
-13.48,142
-12.48,149
-11.48,156
-10.48,164
-9.48,171
-8.48,175
-7.48,179
-6.48,186
-5.48,196
-4.48,206
-3.48,219
-2.48,233
-2.46,233
-2.44,234
-2.42,234
-2.4,234
-2.38,234
-2.36,234
-2.34,234
-2.32,234
-2.3,235
-2.28,236
-2.26,236
-2.24,236
-2.22,237
-2.2,237
-2.18,237
-2.16,237
-2.14,238
-2.12,238
-2.1,238
-2.08,238
-2.06,239
-2.04,239
-2.02,239
-2,240
-1.98,240
-1.96,240
-1.94,240
-1.92,240
-1.9,241
-1.88,241
-1.86,242
-1.84,243
-1.82,243
-1.8,243
-1.78,243
-1.76,243
-1.74,243
-1.72,243
-1.7,244
-1.68,244
-1.66,244
-1.64,244
-1.62,244
-1.6,245
-1.58,245
-1.56,246
-1.54,246
-1.52,247
-1.5,247
-1.48,247
-1.46,247
-1.44,247
-1.42,248
-1.4,248
-1.38,248
-1.36,249
-1.34,249
-1.32,249
-1.3,249
-1.28,250
-1.26,250
-1.24,250
-1.22,250
-1.2,250
-1.18,251
-1.16,252
-1.14,252
-1.12,253
-1.1,253
-1.08,253
-1.06,253
-1.04,253
-1.02,253
-1,253
-0.98,254
-0.96,254
-0.94,254
-0.92,254
-0.9,255
-0.88,255
-0.86,256
-0.84,256
-0.82,257
-0.8,257
-0.78,257
-0.76,257
-0.74,257
-0.72,257
-0.7,258
-0.68,259
-0.66,259
-0.64,259
-0.62,259
-0.6,259
-0.58,259
-0.56,260
-0.54,260
-0.52,260
-0.5,260
-0.48,261
-0.46,262
-0.44,262
-0.42,263
-0.4,263
-0.38,263
-0.36,263
-0.34,263
-0.32,263
-0.3,263
-0.28,263
-0.26,263
-0.24,264
-0.22,264
-0.2,264
-0.18,264
-0.16,265
-0.14,265
-0.12,266
-0.1,266
-0.08,266
-0.06,268
-0.04,268
-0.02,268
0,269
0.02,269
0.04,269
0.06,269
0.08,269
0.1,269
0.12,269
0.14,270
0.16,270
0.18,270
0.2,271
0.22,272
0.24,272
0.26,272
0.28,273
0.3,273
0.32,273
0.34,273
0.36,273
0.38,273
0.4,273
0.42,273
0.44,273
0.46,273
0.48,273
0.5,273
0.52,274
0.54,274
0.56,274
0.58,275
0.6,275
0.62,275
0.64,276
0.66,277
0.68,277
0.7,278
0.72,278
0.74,278
0.76,279
0.78,279
0.8,279
0.82,279
0.84,279
0.86,279
0.88,279
0.9,279
0.92,279
0.94,279
0.96,279
0.98,280
1,280
1.02,281
1.04,281
1.06,282
1.08,283
1.1,284
1.12,284
1.14,284
1.16,284
1.18,284
1.2,284
1.22,285
1.24,285
1.26,285
1.28,286
1.3,286
1.32,287
1.34,288
1.36,288
1.38,288
1.4,288
1.42,288
1.44,288
1.46,288
1.48,289
1.5,289
1.52,290
1.54,290
1.56,290
1.58,290
1.6,290
1.62,291
1.64,291
1.66,291
1.68,292
1.7,292
1.72,293
1.74,294
1.76,294
1.78,294
1.8,294
1.82,294
1.84,294
1.86,294
1.88,294
1.9,295
1.92,295
1.94,296
1.96,296
1.98,297
2,297
2.02,297
2.04,297
2.06,298
2.08,298
2.1,299
2.12,299
2.14,299
2.16,300
2.18,300
2.2,300
2.22,301
2.24,302
2.26,302
2.28,302
2.3,302
2.32,302
2.34,303
2.36,303
2.38,304
2.4,304
2.42,305
2.44,305
2.46,305
2.48,305
2.5,305
2.52,306
2.54,306
2.56,307
2.58,307
2.6,308
2.62,308
2.64,308
2.66,308
2.68,308
2.7,308
2.72,308
2.74,308
2.76,309
2.78,310
2.8,310
2.82,311
2.84,311
2.86,312
2.88,312
2.9,312
2.92,312
2.94,313
2.96,313
2.98,313
3,314
3.02,314
3.04,314
3.06,314
3.08,315
3.1,316
3.12,317
3.14,317
3.16,317
3.18,317
3.2,318
3.22,318
3.24,318
3.26,319
3.28,319
3.3,319
3.32,319
3.34,320
3.36,320
3.38,321
3.4,321
3.42,322
3.44,323
3.46,323
3.48,323
3.5,323
3.52,323
4.52,340
5.52,356
6.52,371
7.52,384
8.52,399
9.52,418
10.52,431
11.52,440
12.52,448
13.52,456
14.52,465
15.52,472
16.52,480
17.52,487
18.52,491
19.52,496
20.52,499
21.52,503
22.52,506
